,Molecule ID,Solvent-Combo,Method Name,Method Category,File Name,Predicted logD,Experimental logD,Absolute Error
0,SAMPL8-16,Cyclohexane-DMF,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-0.67,-1.3,0.63
1,SAMPL8-6,Cyclohexane-DMF,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-0.43,0.0,0.43
2,SAMPL8-1,Cyclohexane-DMF,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.37,-0.7,1.0699999999999998
3,SAMPL8-16,TBME-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.89,-1.2,3.09
4,SAMPL8-10,TBME-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.19,-0.9,1.09
5,SAMPL8-6,TBME-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.71,-0.2,1.91
6,SAMPL8-5,TBME-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.95,0.0,1.95
7,SAMPL8-1,TBME-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,2.46,0.1,2.36
8,SAMPL8-17,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-3.09,-0.8,2.29
9,SAMPL8-16,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.99,-0.3,1.29
10,SAMPL8-14,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-1.41,0.1,1.51
11,SAMPL8-12,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-1.04,-0.4,0.64
12,SAMPL8-10,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-1.02,0.0,1.02
13,SAMPL8-9,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-1.28,0.4,1.6800000000000002
14,SAMPL8-7,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-3.07,-0.4,2.67
15,SAMPL8-6,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.23,-0.5,0.73
16,SAMPL8-5,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.03,-0.4,1.4300000000000002
17,SAMPL8-3,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-4.59,-0.6,3.9899999999999998
18,SAMPL8-1,MEK-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.6,-0.2,1.8
19,SAMPL8-10,Heptane-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.02,-1.0,2.02
20,SAMPL8-5,Heptane-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.87,-1.2,3.0700000000000003
21,SAMPL8-16,Heptane-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,3.1,-1.0,4.1
22,SAMPL8-1,Heptane-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,3.0,0.0,3.0
23,SAMPL8-16,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,3.34,-0.5,3.84
24,SAMPL8-14,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.04,-0.8,1.84
25,SAMPL8-12,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.45,-1.4,2.8499999999999996
26,SAMPL8-10,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.95,0.1,1.8499999999999999
27,SAMPL8-9,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,3.34,-0.8,4.14
28,SAMPL8-6,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,2.92,-0.1,3.02
29,SAMPL8-5,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,2.89,0.1,2.79
30,SAMPL8-3,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.83,-0.8,1.63
31,SAMPL8-17,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.08,-1.4,2.48
32,SAMPL8-1,Ethyl acetate-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,3.41,0.3,3.1100000000000003
33,SAMPL8-5,Cyclohexane-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-0.68,-1.1,0.42000000000000004
34,SAMPL8-16,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,2.09,-0.4,2.4899999999999998
35,SAMPL8-14,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-0.42,-1.0,0.5800000000000001
36,SAMPL8-12,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.57,-0.7,1.27
37,SAMPL8-10,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.49,-0.6,1.0899999999999999
38,SAMPL8-9,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-0.4,-0.1,0.30000000000000004
39,SAMPL8-7,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,-0.49,-1.3,0.81
40,SAMPL8-6,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,0.72,-0.4,1.12
41,SAMPL8-5,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.3,-0.5,1.8
42,SAMPL8-1,Octanol-water,EC_RISM_logD,Physical (QM),logD-ECRISM-2,1.29,0.8,0.49
43,SAMPL8-16,Cyclohexane-DMF,EC_RISM_logP,Physical (QM),logD-ECRISM-3,0.4,-1.3,1.7000000000000002
44,SAMPL8-6,Cyclohexane-DMF,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.79,0.0,2.79
45,SAMPL8-1,Cyclohexane-DMF,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.56,-0.7,4.26
46,SAMPL8-16,TBME-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.96,-1.2,4.16
47,SAMPL8-10,TBME-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.43,-0.9,5.33
48,SAMPL8-6,TBME-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.92,-0.2,5.12
49,SAMPL8-5,TBME-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.88,0.0,4.88
50,SAMPL8-1,TBME-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,5.65,0.1,5.550000000000001
51,SAMPL8-17,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,-1.27,-0.8,0.47
52,SAMPL8-16,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.06,-0.3,2.36
53,SAMPL8-14,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,0.96,0.1,0.86
54,SAMPL8-12,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,0.88,-0.4,1.28
55,SAMPL8-10,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.21,0.0,3.21
56,SAMPL8-9,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,1.4,0.4,0.9999999999999999
57,SAMPL8-7,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,-1.87,-0.4,1.4700000000000002
58,SAMPL8-6,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.45,-0.5,3.95
59,SAMPL8-5,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.96,-0.4,4.36
60,SAMPL8-3,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,-0.9,-0.6,0.30000000000000004
61,SAMPL8-1,MEK-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.8,-0.2,5.0
62,SAMPL8-10,Heptane-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,5.26,-1.0,6.26
63,SAMPL8-5,Heptane-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.8,-1.2,6.0
64,SAMPL8-16,Heptane-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.16,-1.0,5.16
65,SAMPL8-1,Heptane-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,6.2,0.0,6.2
66,SAMPL8-16,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.41,-0.5,4.91
67,SAMPL8-14,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.41,-0.8,4.21
68,SAMPL8-12,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.37,-1.4,4.77
69,SAMPL8-10,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,6.19,0.1,6.090000000000001
70,SAMPL8-9,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,6.02,-0.8,6.819999999999999
71,SAMPL8-6,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,6.14,-0.1,6.239999999999999
72,SAMPL8-5,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,5.82,0.1,5.720000000000001
73,SAMPL8-3,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.52,-0.8,5.319999999999999
74,SAMPL8-17,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.91,-1.4,4.3100000000000005
75,SAMPL8-1,Ethyl acetate-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,6.61,0.3,6.3100000000000005
76,SAMPL8-5,Cyclohexane-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.25,-1.1,3.35
77,SAMPL8-16,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.16,-0.4,3.56
78,SAMPL8-14,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,1.95,-1.0,2.95
79,SAMPL8-12,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.49,-0.7,3.1900000000000004
80,SAMPL8-10,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.73,-0.6,5.33
81,SAMPL8-9,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,2.28,-0.1,2.38
82,SAMPL8-7,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,0.71,-1.3,2.01
83,SAMPL8-6,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,3.94,-0.4,4.34
84,SAMPL8-5,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.22,-0.5,4.72
85,SAMPL8-1,Octanol-water,EC_RISM_logP,Physical (QM),logD-ECRISM-3,4.49,0.8,3.6900000000000004
86,SAMPL8-16,Cyclohexane-DMF,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-1.7,-1.3,0.3999999999999999
87,SAMPL8-6,Cyclohexane-DMF,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-1.04,0.0,1.04
88,SAMPL8-1,Cyclohexane-DMF,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.57,-0.7,1.27
89,SAMPL8-16,TBME-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.86,-1.2,2.06
90,SAMPL8-10,TBME-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.28,-0.9,0.62
91,SAMPL8-6,TBME-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,1.09,-0.2,1.29
92,SAMPL8-5,TBME-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.8,0.0,0.8
93,SAMPL8-1,TBME-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,2.66,0.1,2.56
94,SAMPL8-17,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-4.85,-0.8,4.05
95,SAMPL8-16,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.04,-0.3,0.26
96,SAMPL8-14,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-3.31,0.1,3.41
97,SAMPL8-12,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-3.1,-0.4,2.7
98,SAMPL8-10,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-1.5,0.0,1.5
99,SAMPL8-9,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-1.68,0.4,2.08
100,SAMPL8-7,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-5.5,-0.4,5.1
101,SAMPL8-6,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.38,-0.5,0.12
102,SAMPL8-5,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.12,-0.4,0.28
103,SAMPL8-3,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-4.9,-0.6,4.300000000000001
104,SAMPL8-1,MEK-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,1.81,-0.2,2.0100000000000002
105,SAMPL8-10,Heptane-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.55,-1.0,1.55
106,SAMPL8-5,Heptane-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.72,-1.2,1.92
107,SAMPL8-16,Heptane-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,2.06,-1.0,3.06
108,SAMPL8-1,Heptane-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,3.21,0.0,3.21
109,SAMPL8-16,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,2.3,-0.5,2.8
110,SAMPL8-14,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.86,-0.8,0.05999999999999994
111,SAMPL8-12,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.61,-1.4,0.7899999999999999
112,SAMPL8-10,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,1.48,0.1,1.38
113,SAMPL8-9,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,2.94,-0.8,3.74
114,SAMPL8-6,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,2.31,-0.1,2.41
115,SAMPL8-5,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,1.74,0.1,1.64
116,SAMPL8-3,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.52,-0.8,1.32
117,SAMPL8-17,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.67,-1.4,0.7299999999999999
118,SAMPL8-1,Ethyl acetate-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,3.62,0.3,3.3200000000000003
119,SAMPL8-5,Cyclohexane-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-1.83,-1.1,0.73
120,SAMPL8-16,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,1.05,-0.4,1.4500000000000002
121,SAMPL8-14,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-2.32,-1.0,1.3199999999999998
122,SAMPL8-12,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-1.49,-0.7,0.79
123,SAMPL8-10,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.02,-0.6,0.62
124,SAMPL8-9,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-0.8,-0.1,0.7000000000000001
125,SAMPL8-7,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,-2.92,-1.3,1.6199999999999999
126,SAMPL8-6,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.11,-0.4,0.51
127,SAMPL8-5,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,0.14,-0.5,0.64
128,SAMPL8-1,Octanol-water,EC_RISM_logDexp,Physical (QM),logD-ECRISM-1,1.5,0.8,0.7
129,SAMPL8-16,Cyclohexane-DMF,COSMO-RS,Physical (QM),logD-3DS-1,-2.57,-1.3,1.2699999999999998
130,SAMPL8-6,Cyclohexane-DMF,COSMO-RS,Physical (QM),logD-3DS-1,-3.21,0.0,3.21
131,SAMPL8-1,Cyclohexane-DMF,COSMO-RS,Physical (QM),logD-3DS-1,-1.52,-0.7,0.8200000000000001
132,SAMPL8-16,TBME-water,COSMO-RS,Physical (QM),logD-3DS-1,0.41,-1.2,1.6099999999999999
133,SAMPL8-10,TBME-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.52,-0.9,0.38
134,SAMPL8-6,TBME-water,COSMO-RS,Physical (QM),logD-3DS-1,0.8,-0.2,1.0
135,SAMPL8-5,TBME-water,COSMO-RS,Physical (QM),logD-3DS-1,1.83,0.0,1.83
136,SAMPL8-1,TBME-water,COSMO-RS,Physical (QM),logD-3DS-1,3.39,0.1,3.29
137,SAMPL8-17,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.27,-0.8,1.47
138,SAMPL8-16,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.08,-0.3,0.21999999999999997
139,SAMPL8-14,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.29,0.1,2.39
140,SAMPL8-12,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.26,-0.4,1.8599999999999999
141,SAMPL8-10,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.5,0.0,1.5
142,SAMPL8-9,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.78,0.4,1.1800000000000002
143,SAMPL8-7,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.58,-0.4,2.18
144,SAMPL8-6,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.45,-0.5,0.04999999999999999
145,SAMPL8-5,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.27,-0.4,0.13
146,SAMPL8-3,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.61,-0.6,1.0100000000000002
147,SAMPL8-1,MEK-water,COSMO-RS,Physical (QM),logD-3DS-1,0.98,-0.2,1.18
148,SAMPL8-16,Heptane-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.94,-1.0,1.94
149,SAMPL8-10,Heptane-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.81,-1.0,1.81
150,SAMPL8-5,Heptane-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.98,-1.2,0.78
151,SAMPL8-1,Heptane-water,COSMO-RS,Physical (QM),logD-3DS-1,0.001,0.0,0.001
152,SAMPL8-17,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.72,-1.4,0.32000000000000006
153,SAMPL8-16,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,0.76,-0.5,1.26
154,SAMPL8-14,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.39,-0.8,0.5899999999999999
155,SAMPL8-12,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.36,-1.4,0.039999999999999813
156,SAMPL8-10,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,0.07,0.1,0.03
157,SAMPL8-9,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,0.18,-0.8,0.98
158,SAMPL8-6,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,0.78,-0.1,0.88
159,SAMPL8-5,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,1.29,0.1,1.19
160,SAMPL8-3,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.76,-0.8,0.040000000000000036
161,SAMPL8-1,Ethyl acetate-water,COSMO-RS,Physical (QM),logD-3DS-1,2.64,0.3,2.3400000000000003
162,SAMPL8-5,Cyclohexane-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.83,-1.1,0.73
163,SAMPL8-16,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,0.6,-0.4,1.0
164,SAMPL8-14,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.46,-1.0,0.45999999999999996
165,SAMPL8-12,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,-1.34,-0.7,0.6400000000000001
166,SAMPL8-10,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.47,-0.6,0.13
167,SAMPL8-9,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.11,-0.1,0.009999999999999995
168,SAMPL8-7,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,-2.57,-1.3,1.2699999999999998
169,SAMPL8-6,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,-0.17,-0.4,0.23
170,SAMPL8-5,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,0.8,-0.5,1.3
171,SAMPL8-1,Octanol-water,COSMO-RS,Physical (QM),logD-3DS-1,2.42,0.8,1.6199999999999999
172,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-2.34,-1.3,1.0399999999999998
173,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-3.93,0.0,3.93
174,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-1.21,-0.7,0.51
175,SAMPL8-16,TBME-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,4.52,-1.2,5.72
176,SAMPL8-10,TBME-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,5.52,-0.9,6.42
177,SAMPL8-6,TBME-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,2.44,-0.2,2.64
178,SAMPL8-5,TBME-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,4.84,0.0,4.84
179,SAMPL8-1,TBME-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,6.13,0.1,6.03
180,SAMPL8-17,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,6.44,-0.8,7.24
181,SAMPL8-16,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,4.31,-0.3,4.609999999999999
182,SAMPL8-14,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-15.1,0.1,15.2
183,SAMPL8-12,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,3.61,-0.4,4.01
184,SAMPL8-10,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,7.92,0.0,7.92
185,SAMPL8-9,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,5.88,0.4,5.4799999999999995
186,SAMPL8-7,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,1.88,-0.4,2.28
187,SAMPL8-6,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,4.39,-0.5,4.89
188,SAMPL8-5,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,7.77,-0.4,8.17
189,SAMPL8-3,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-30.55,-0.6,29.95
190,SAMPL8-1,MEK-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,5.98,-0.2,6.180000000000001
191,SAMPL8-16,Heptane-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,1.58,-1.0,2.58
192,SAMPL8-10,Heptane-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,2.27,-1.0,3.27
193,SAMPL8-5,Heptane-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,2.97,-1.2,4.17
194,SAMPL8-1,Heptane-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,4.4,0.0,4.4
195,SAMPL8-17,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,6.29,-1.4,7.6899999999999995
196,SAMPL8-16,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,5.71,-0.5,6.21
197,SAMPL8-14,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-14.83,-0.8,14.03
198,SAMPL8-12,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,4.01,-1.4,5.41
199,SAMPL8-10,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,6.98,0.1,6.880000000000001
200,SAMPL8-9,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,5.86,-0.8,6.66
201,SAMPL8-6,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,3.47,-0.1,3.5700000000000003
