,Molecule ID,Solvent-Combo,Method Name,Method Category,File Name,Predicted logD,Experimental logD,Absolute Error
202,SAMPL8-5,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,5.73,0.1,5.630000000000001
203,SAMPL8-3,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-33.04,-0.8,32.24
204,SAMPL8-1,Ethyl acetate-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,6.97,0.3,6.67
205,SAMPL8-5,Cyclohexane-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,2.9,-1.1,4.0
206,SAMPL8-16,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,3.02,-0.4,3.42
207,SAMPL8-14,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-18.45,-1.0,17.45
208,SAMPL8-12,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,1.03,-0.7,1.73
209,SAMPL8-10,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,2.6,-0.6,3.2
210,SAMPL8-9,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,2.53,-0.1,2.63
211,SAMPL8-7,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,-1.17,-1.3,0.13000000000000012
212,SAMPL8-6,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,1.4,-0.4,1.7999999999999998
213,SAMPL8-5,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,3.4,-0.5,3.9
214,SAMPL8-1,Octanol-water,RFE-uESE-extra-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_3,3.5,0.8,2.7
215,SAMPL8-16,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-6.03,-1.3,4.73
216,SAMPL8-6,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-8.22,0.0,8.22
217,SAMPL8-1,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-6.6,-0.7,5.8999999999999995
218,SAMPL8-16,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.52,-1.2,0.32000000000000006
219,SAMPL8-10,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-4.09,-0.9,3.19
220,SAMPL8-6,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.77,-0.2,1.57
221,SAMPL8-5,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.7,0.0,0.7
222,SAMPL8-1,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.48,0.1,0.58
223,SAMPL8-17,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.59,-0.8,0.21000000000000008
224,SAMPL8-16,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.1,-0.3,0.19999999999999998
225,SAMPL8-14,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-7.02,0.1,7.119999999999999
226,SAMPL8-12,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-5.01,-0.4,4.609999999999999
227,SAMPL8-10,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-2.66,0.0,2.66
228,SAMPL8-9,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.39,0.4,1.79
229,SAMPL8-7,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.86,-0.4,0.45999999999999996
230,SAMPL8-6,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,0.01,-0.5,0.51
231,SAMPL8-5,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,0.7,-0.4,1.1
232,SAMPL8-3,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-6.18,-0.6,5.58
233,SAMPL8-1,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,0.46,-0.2,0.66
234,SAMPL8-16,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.27,-1.0,0.27
235,SAMPL8-10,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-4.07,-1.0,3.0700000000000003
236,SAMPL8-5,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.7,-1.2,0.5
237,SAMPL8-1,Heptane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,1.26,0.0,1.26
238,SAMPL8-17,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,3.92,-1.4,5.32
239,SAMPL8-16,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,4.62,-0.5,5.12
240,SAMPL8-14,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.73,-0.8,0.9299999999999999
241,SAMPL8-12,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.11,-1.4,1.2899999999999998
242,SAMPL8-10,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,0.44,0.1,0.33999999999999997
243,SAMPL8-9,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,3.09,-0.8,3.8899999999999997
244,SAMPL8-6,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,1.22,-0.1,1.32
245,SAMPL8-5,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,1.73,0.1,1.63
246,SAMPL8-3,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.97,-0.8,0.16999999999999993
247,SAMPL8-1,Ethyl acetate-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,2.66,0.3,2.3600000000000003
248,SAMPL8-5,Cyclohexane-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.41,-1.1,0.6900000000000002
249,SAMPL8-16,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.41,-0.4,0.009999999999999953
250,SAMPL8-14,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-2.63,-1.0,1.63
251,SAMPL8-12,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.85,-0.7,1.1500000000000001
252,SAMPL8-10,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,0.06,-0.6,0.6599999999999999
253,SAMPL8-9,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.39,-0.1,0.29000000000000004
254,SAMPL8-7,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-1.68,-1.3,0.3799999999999999
255,SAMPL8-6,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.56,-0.4,0.16000000000000003
256,SAMPL8-5,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,-0.57,-0.5,0.06999999999999995
257,SAMPL8-1,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_ranked,0.35,0.8,0.45000000000000007
258,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-2.34,-1.3,1.0399999999999998
259,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-3.93,0.0,3.93
260,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-1.21,-0.7,0.51
261,SAMPL8-16,TBME-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,4.68,-1.2,5.88
262,SAMPL8-10,TBME-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.7,-0.9,6.6000000000000005
263,SAMPL8-6,TBME-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,2.56,-0.2,2.7600000000000002
264,SAMPL8-5,TBME-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,4.94,0.0,4.94
265,SAMPL8-1,TBME-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.85,0.1,5.75
266,SAMPL8-17,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,6.44,-0.8,7.24
267,SAMPL8-16,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,4.31,-0.3,4.609999999999999
268,SAMPL8-14,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-15.1,0.1,15.2
269,SAMPL8-12,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,3.61,-0.4,4.01
270,SAMPL8-10,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,7.92,0.0,7.92
271,SAMPL8-9,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.88,0.4,5.4799999999999995
272,SAMPL8-7,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,1.88,-0.4,2.28
273,SAMPL8-6,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,4.39,-0.5,4.89
274,SAMPL8-5,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,7.77,-0.4,8.17
275,SAMPL8-3,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-30.55,-0.6,29.95
276,SAMPL8-1,MEK-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.98,-0.2,6.180000000000001
277,SAMPL8-16,Heptane-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,1.58,-1.0,2.58
278,SAMPL8-10,Heptane-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,2.27,-1.0,3.27
279,SAMPL8-5,Heptane-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,2.97,-1.2,4.17
280,SAMPL8-1,Heptane-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,4.4,0.0,4.4
281,SAMPL8-17,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,6.29,-1.4,7.6899999999999995
282,SAMPL8-16,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.71,-0.5,6.21
283,SAMPL8-14,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-14.83,-0.8,14.03
284,SAMPL8-12,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,4.01,-1.4,5.41
285,SAMPL8-10,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,6.98,0.1,6.880000000000001
286,SAMPL8-9,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.86,-0.8,6.66
287,SAMPL8-6,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,3.47,-0.1,3.5700000000000003
288,SAMPL8-5,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,5.73,0.1,5.630000000000001
289,SAMPL8-3,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-33.04,-0.8,32.24
290,SAMPL8-1,Ethyl acetate-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,6.97,0.3,6.67
291,SAMPL8-5,Cyclohexane-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,2.9,-1.1,4.0
292,SAMPL8-16,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,3.02,-0.4,3.42
293,SAMPL8-14,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-18.45,-1.0,17.45
294,SAMPL8-12,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,1.03,-0.7,1.73
295,SAMPL8-10,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,2.6,-0.6,3.2
296,SAMPL8-9,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,2.53,-0.1,2.63
297,SAMPL8-7,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,-1.17,-1.3,0.13000000000000012
298,SAMPL8-6,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,1.4,-0.4,1.7999999999999998
299,SAMPL8-5,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,3.4,-0.5,3.9
300,SAMPL8-1,Octanol-water,RFE-uESE-extra-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_extra_2,3.5,0.8,2.7
301,SAMPL8-16,Cyclohexane-DMF,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-3.1,-1.3,1.8
302,SAMPL8-6,Cyclohexane-DMF,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-4.76,0.0,4.76
303,SAMPL8-1,Cyclohexane-DMF,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-3.7,-0.7,3.0
304,SAMPL8-16,TBME-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.21,-1.2,0.99
305,SAMPL8-10,TBME-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.57,-0.9,0.33000000000000007
306,SAMPL8-6,TBME-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.8,-0.2,1.0
307,SAMPL8-5,TBME-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.05,0.0,0.05
308,SAMPL8-1,TBME-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,1.89,0.1,1.7899999999999998
309,SAMPL8-17,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-1.59,-0.8,0.79
310,SAMPL8-16,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.53,-0.3,0.8300000000000001
311,SAMPL8-14,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-1.5,0.1,1.6
312,SAMPL8-12,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.01,-0.4,1.6099999999999999
313,SAMPL8-10,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.8,0.0,0.8
314,SAMPL8-9,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.04,0.4,0.44
315,SAMPL8-7,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.1,-0.4,1.7000000000000002
316,SAMPL8-6,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,1.27,-0.5,1.77
317,SAMPL8-5,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.62,-0.4,1.02
318,SAMPL8-3,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-5.83,-0.6,5.23
319,SAMPL8-1,MEK-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,2.25,-0.2,2.45
320,SAMPL8-16,Heptane-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.15,-1.0,1.15
321,SAMPL8-10,Heptane-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.71,-1.0,1.71
322,SAMPL8-5,Heptane-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.46,-1.2,1.26
323,SAMPL8-1,Heptane-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.75,0.0,0.75
324,SAMPL8-17,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-1.61,-1.4,0.2100000000000002
325,SAMPL8-16,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.24,-0.5,0.74
326,SAMPL8-14,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-1.19,-0.8,0.3899999999999999
327,SAMPL8-12,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.38,-1.4,0.98
328,SAMPL8-10,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.22,0.1,0.32
329,SAMPL8-9,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.18,-0.8,0.6200000000000001
330,SAMPL8-6,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.92,-0.1,1.02
331,SAMPL8-5,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.17,0.1,0.07
332,SAMPL8-3,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-4.82,-0.8,4.0200000000000005
333,SAMPL8-1,Ethyl acetate-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,1.81,0.3,1.51
334,SAMPL8-5,Cyclohexane-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-2.06,-1.1,0.96
335,SAMPL8-16,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.59,-0.4,0.99
336,SAMPL8-14,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.24,-1.0,0.76
337,SAMPL8-12,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-1.86,-0.7,1.1600000000000001
338,SAMPL8-10,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-0.02,-0.6,0.58
339,SAMPL8-9,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.24,-0.1,0.33999999999999997
340,SAMPL8-7,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,-1.51,-1.3,0.20999999999999996
341,SAMPL8-6,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,1.05,-0.4,1.4500000000000002
342,SAMPL8-5,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,0.25,-0.5,0.75
343,SAMPL8-1,Octanol-water,GC-LSER,Empirical,logD_OllierTranPaluch_LSER_exp,1.81,0.8,1.01
344,SAMPL8-16,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-6.03,-1.3,4.73
345,SAMPL8-6,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-8.22,0.0,8.22
346,SAMPL8-1,Cyclohexane-DMF,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-6.6,-0.7,5.8999999999999995
347,SAMPL8-16,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-1.52,-1.2,0.32000000000000006
348,SAMPL8-10,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-4.09,-0.9,3.19
349,SAMPL8-6,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-1.77,-0.2,1.57
350,SAMPL8-5,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-0.7,0.0,0.7
351,SAMPL8-1,TBME-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-0.48,0.1,0.58
352,SAMPL8-17,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-0.59,-0.8,0.21000000000000008
353,SAMPL8-16,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-0.1,-0.3,0.19999999999999998
354,SAMPL8-14,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-7.02,0.1,7.119999999999999
355,SAMPL8-12,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-5.01,-0.4,4.609999999999999
356,SAMPL8-10,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-2.66,0.0,2.66
357,SAMPL8-9,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-1.39,0.4,1.79
358,SAMPL8-7,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-0.86,-0.4,0.45999999999999996
359,SAMPL8-6,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,0.01,-0.5,0.51
360,SAMPL8-5,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,0.7,-0.4,1.1
361,SAMPL8-3,MEK-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked1,-6.18,-0.6,5.58
