,Molecule ID,Solvent-Combo,Method Name,Method Category,File Name,Predicted logD,Experimental logD,Absolute Error
512,SAMPL8-7,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,1.95,-1.3,3.25
513,SAMPL8-6,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.27,-0.4,3.67
514,SAMPL8-5,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.51,-0.5,4.01
515,SAMPL8-1,Octanol-water,Molecular Dynamics Fingerprints (MDFPs),Mixed,logD_SAMPL8_ShuzheWang_unranked2,3.34,0.8,2.54
516,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-2.34,-1.3,1.0399999999999998
517,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-3.93,0.0,3.93
518,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-1.21,-0.7,0.51
519,SAMPL8-16,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.52,-1.2,5.72
520,SAMPL8-10,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.52,-0.9,6.42
521,SAMPL8-6,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.44,-0.2,2.64
522,SAMPL8-5,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.84,0.0,4.84
523,SAMPL8-1,TBME-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.13,0.1,6.03
524,SAMPL8-17,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.44,-0.8,7.24
525,SAMPL8-16,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.31,-0.3,4.609999999999999
526,SAMPL8-14,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-15.1,0.1,15.2
527,SAMPL8-12,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.61,-0.4,4.01
528,SAMPL8-10,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,7.92,0.0,7.92
529,SAMPL8-9,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.88,0.4,5.4799999999999995
530,SAMPL8-7,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.88,-0.4,2.28
531,SAMPL8-6,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.39,-0.5,4.89
532,SAMPL8-5,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,7.77,-0.4,8.17
533,SAMPL8-3,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-30.55,-0.6,29.95
534,SAMPL8-1,MEK-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.98,-0.2,6.180000000000001
535,SAMPL8-16,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.58,-1.0,2.58
536,SAMPL8-10,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.27,-1.0,3.27
537,SAMPL8-5,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.97,-1.2,4.17
538,SAMPL8-1,Heptane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.4,0.0,4.4
539,SAMPL8-17,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.29,-1.4,7.6899999999999995
540,SAMPL8-16,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.71,-0.5,6.21
541,SAMPL8-14,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-14.83,-0.8,14.03
542,SAMPL8-12,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,4.01,-1.4,5.41
543,SAMPL8-10,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.98,0.1,6.880000000000001
544,SAMPL8-9,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.86,-0.8,6.66
545,SAMPL8-6,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.47,-0.1,3.5700000000000003
546,SAMPL8-5,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,5.73,0.1,5.630000000000001
547,SAMPL8-3,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-33.04,-0.8,32.24
548,SAMPL8-1,Ethyl acetate-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,6.97,0.3,6.67
549,SAMPL8-5,Cyclohexane-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.9,-1.1,4.0
550,SAMPL8-16,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.02,-0.4,3.42
551,SAMPL8-14,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-18.45,-1.0,17.45
552,SAMPL8-12,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.03,-0.7,1.73
553,SAMPL8-10,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.6,-0.6,3.2
554,SAMPL8-9,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,2.53,-0.1,2.63
555,SAMPL8-7,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,-1.17,-1.3,0.13000000000000012
556,SAMPL8-6,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,1.4,-0.4,1.7999999999999998
557,SAMPL8-5,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.4,-0.5,3.9
558,SAMPL8-1,Octanol-water,RFE-uESE-3,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_3,3.5,0.8,2.7
559,SAMPL8-16,Cyclohexane-DMF,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-2.34,-1.3,1.0399999999999998
560,SAMPL8-6,Cyclohexane-DMF,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-3.93,0.0,3.93
561,SAMPL8-1,Cyclohexane-DMF,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-1.21,-0.7,0.51
562,SAMPL8-16,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.68,-1.2,5.88
563,SAMPL8-10,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.7,-0.9,6.6000000000000005
564,SAMPL8-6,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.56,-0.2,2.7600000000000002
565,SAMPL8-5,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.94,0.0,4.94
566,SAMPL8-1,TBME-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.85,0.1,5.75
567,SAMPL8-17,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,6.44,-0.8,7.24
568,SAMPL8-16,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.31,-0.3,4.609999999999999
569,SAMPL8-14,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-15.1,0.1,15.2
570,SAMPL8-12,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,3.61,-0.4,4.01
571,SAMPL8-10,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,7.92,0.0,7.92
572,SAMPL8-9,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.88,0.4,5.4799999999999995
573,SAMPL8-7,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,1.88,-0.4,2.28
574,SAMPL8-6,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.39,-0.5,4.89
575,SAMPL8-5,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,7.77,-0.4,8.17
576,SAMPL8-3,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-30.55,-0.6,29.95
577,SAMPL8-1,MEK-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.98,-0.2,6.180000000000001
578,SAMPL8-16,Heptane-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,1.58,-1.0,2.58
579,SAMPL8-10,Heptane-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.27,-1.0,3.27
580,SAMPL8-5,Heptane-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.97,-1.2,4.17
581,SAMPL8-1,Heptane-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.4,0.0,4.4
582,SAMPL8-17,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,6.29,-1.4,7.6899999999999995
583,SAMPL8-16,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.71,-0.5,6.21
584,SAMPL8-14,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-14.83,-0.8,14.03
585,SAMPL8-12,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,4.01,-1.4,5.41
586,SAMPL8-10,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,6.98,0.1,6.880000000000001
587,SAMPL8-9,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.86,-0.8,6.66
588,SAMPL8-6,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,3.47,-0.1,3.5700000000000003
589,SAMPL8-5,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,5.73,0.1,5.630000000000001
590,SAMPL8-3,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-33.04,-0.8,32.24
591,SAMPL8-1,Ethyl acetate-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,6.97,0.3,6.67
592,SAMPL8-5,Cyclohexane-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.9,-1.1,4.0
593,SAMPL8-16,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,3.02,-0.4,3.42
594,SAMPL8-14,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-18.45,-1.0,17.45
595,SAMPL8-12,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,1.03,-0.7,1.73
596,SAMPL8-10,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.6,-0.6,3.2
597,SAMPL8-9,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,2.53,-0.1,2.63
598,SAMPL8-7,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,-1.17,-1.3,0.13000000000000012
599,SAMPL8-6,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,1.4,-0.4,1.7999999999999998
600,SAMPL8-5,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,3.4,-0.5,3.9
601,SAMPL8-1,Octanol-water,RFE-uESE-2,Physical (QM),logD_SabatinoRodriguezPaluch_uESE_2,3.5,0.8,2.7
602,SAMPL8-16,Cyclohexane-DMF,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-4.33,-1.3,3.0300000000000002
603,SAMPL8-6,Cyclohexane-DMF,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-4.34,0.0,4.34
604,SAMPL8-1,Cyclohexane-DMF,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-4.64,-0.7,3.9399999999999995
605,SAMPL8-16,TBME-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.06,-1.2,1.14
606,SAMPL8-10,TBME-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.36,-0.9,0.4600000000000001
607,SAMPL8-6,TBME-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.99,-0.2,0.79
608,SAMPL8-5,TBME-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.48,0.0,0.48
609,SAMPL8-1,TBME-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,2.12,0.1,2.02
610,SAMPL8-17,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.21,-0.8,0.4099999999999999
611,SAMPL8-16,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,0.69,-0.3,0.99
612,SAMPL8-14,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.37,0.1,1.4700000000000002
613,SAMPL8-12,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-2.33,-0.4,1.9300000000000002
614,SAMPL8-10,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,0.06,0.0,0.06
615,SAMPL8-9,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.37,0.4,1.77
616,SAMPL8-7,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-3.93,-0.4,3.5300000000000002
617,SAMPL8-6,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.19,-0.5,0.31
618,SAMPL8-5,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,0.59,-0.4,0.99
619,SAMPL8-3,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-6.05,-0.6,5.45
620,SAMPL8-1,MEK-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,2.76,-0.2,2.96
621,SAMPL8-16,Heptane-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-2.86,-1.0,1.8599999999999999
622,SAMPL8-10,Heptane-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-3.19,-1.0,2.19
623,SAMPL8-5,Heptane-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-3.16,-1.2,1.9600000000000002
624,SAMPL8-1,Heptane-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.97,0.0,0.97
625,SAMPL8-17,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.32,-1.4,0.07999999999999985
626,SAMPL8-16,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,0.33,-0.5,0.8300000000000001
627,SAMPL8-14,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.65,-0.8,0.8499999999999999
628,SAMPL8-12,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-2.67,-1.4,1.27
629,SAMPL8-10,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.02,0.1,1.12
630,SAMPL8-9,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.55,-0.8,0.75
631,SAMPL8-6,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.62,-0.1,0.52
632,SAMPL8-5,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.25,0.1,0.35
633,SAMPL8-3,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-5.96,-0.8,5.16
634,SAMPL8-1,Ethyl acetate-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,1.98,0.3,1.68
635,SAMPL8-5,Cyclohexane-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-2.72,-1.1,1.62
636,SAMPL8-16,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,0.68,-0.4,1.08
637,SAMPL8-14,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.06,-1.0,0.06000000000000005
638,SAMPL8-12,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-2.1,-0.7,1.4000000000000001
639,SAMPL8-10,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.72,-0.6,0.12
640,SAMPL8-9,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-1.05,-0.1,0.9500000000000001
641,SAMPL8-7,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-3.28,-1.3,1.9799999999999998
642,SAMPL8-6,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.43,-0.4,0.02999999999999997
643,SAMPL8-5,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,-0.39,-0.5,0.10999999999999999
644,SAMPL8-1,Octanol-water,UFZ-LSER,Empirical,logD_OllierTranPaluch_UFZ_LSER_exp,1.75,0.8,0.95
645,SAMPL8-16,Cyclohexane-DMF,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-3.27,-1.3,1.97
646,SAMPL8-6,Cyclohexane-DMF,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-7.38,0.0,7.38
647,SAMPL8-1,Cyclohexane-DMF,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-4.89,-0.7,4.1899999999999995
648,SAMPL8-16,TBME-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.58,-1.2,0.62
649,SAMPL8-10,TBME-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.94,-0.9,0.039999999999999925
650,SAMPL8-6,TBME-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-2.62,-0.2,2.42
651,SAMPL8-5,TBME-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.06,0.0,0.06
652,SAMPL8-1,TBME-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.57,0.1,0.6699999999999999
653,SAMPL8-17,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.23,-0.8,0.5700000000000001
654,SAMPL8-16,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,2.2,-0.3,2.5
655,SAMPL8-14,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,2.4,0.1,2.3
656,SAMPL8-12,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,3.25,-0.4,3.65
657,SAMPL8-10,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,2.05,0.0,2.05
658,SAMPL8-9,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,2.48,0.4,2.08
659,SAMPL8-7,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,1.08,-0.4,1.48
660,SAMPL8-6,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.29,-0.5,0.79
661,SAMPL8-5,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,1.62,-0.4,2.02
662,SAMPL8-3,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-1.09,-0.6,0.4900000000000001
663,SAMPL8-1,MEK-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,1.0,-0.2,1.2
664,SAMPL8-16,Heptane-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.94,-1.0,0.06000000000000005
665,SAMPL8-10,Heptane-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-1.84,-1.0,0.8400000000000001
666,SAMPL8-5,Heptane-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.28,-1.2,0.9199999999999999
667,SAMPL8-1,Heptane-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.65,0.0,0.65
668,SAMPL8-17,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-1.65,-1.4,0.25
669,SAMPL8-16,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,1.18,-0.5,1.68
670,SAMPL8-14,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.93,-0.8,1.73
671,SAMPL8-12,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,2.44,-1.4,3.84
672,SAMPL8-10,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.08,0.1,0.020000000000000004
673,SAMPL8-9,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,1.16,-0.8,1.96
674,SAMPL8-6,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.9,-0.1,0.8
675,SAMPL8-5,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.92,0.1,0.8200000000000001
676,SAMPL8-3,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-2.6,-0.8,1.8
677,SAMPL8-1,Ethyl acetate-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.41,0.3,0.10999999999999999
678,SAMPL8-5,Cyclohexane-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.28,-1.1,0.8200000000000001
679,SAMPL8-16,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.71,-0.4,1.1099999999999999
680,SAMPL8-14,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.35,-1.0,1.35
681,SAMPL8-12,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.47,-0.7,1.17
682,SAMPL8-10,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.53,-0.6,0.06999999999999995
683,SAMPL8-9,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.72,-0.1,0.82
684,SAMPL8-7,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.34,-1.3,0.96
685,SAMPL8-6,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-1.35,-0.4,0.9500000000000001
686,SAMPL8-5,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,0.19,-0.5,0.69
687,SAMPL8-1,Octanol-water,"M06LLogD8,4",Physical (QM),logD-davyguan-1,-0.65,0.8,1.4500000000000002
688,SAMPL8-16,Cyclohexane-DMF,RFE-uESE,Physical (QM),logD_SabatinoRodriguezPaluch_uESE,-2.34,-1.3,1.0399999999999998
689,SAMPL8-6,Cyclohexane-DMF,RFE-uESE,Physical (QM),logD_SabatinoRodriguezPaluch_uESE,-3.93,0.0,3.93
690,SAMPL8-1,Cyclohexane-DMF,RFE-uESE,Physical (QM),logD_SabatinoRodriguezPaluch_uESE,-1.21,-0.7,0.51
691,SAMPL8-16,TBME-water,RFE-uESE,Physical (QM),logD_SabatinoRodriguezPaluch_uESE,4.68,-1.2,5.88
692,SAMPL8-10,TBME-water,RFE-uESE,Physical (QM),logD_SabatinoRodriguezPaluch_uESE,5.7,-0.9,6.6000000000000005
