,Submission,Method Name,Method Type,Molecule ID,Formal Charge,Predicted pKa,Experimental pKa,Absolute Error
0,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-1,-1,3.599999999999934,2.54,1.0599999999999339
1,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-1,-1,3.599999999999934,5.01,1.4100000000000659
2,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-2,-1,3.899999999999933,4.41,0.5100000000000673
3,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-3,-1,3.299999999999935,4.0,0.700000000000065
4,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-4,-1,3.4999999999999343,5.77,2.2700000000000653
5,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-5,-1,3.1999999999999353,3.92,0.7200000000000646
6,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-8,1,1.7999999999999403,2.78,0.9800000000000595
7,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-10,1,8.299999999999917,7.71,0.5899999999999173
8,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-14,-1,9.699999999999912,7.27,2.4299999999999127
9,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-15,1,3.899999999999933,2.54,1.3599999999999328
10,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-16,1,6.699999999999923,5.1,1.5999999999999233
11,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-17,-1,11.499999999999906,6.58,4.919999999999906
12,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-20,1,4.69999999999993,2.44,2.25999999999993
13,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-20,1,4.69999999999993,11.44,6.7400000000000695
14,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-21,-1,8.599999999999916,5.38,3.2199999999999163
15,pKa-3DS-1,COSMO-RS one pKa fit,LFER,SAMPL8-22,-1,12.499999999999902,3.36,9.139999999999903
16,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-1,-1,4.59999999999993,2.54,2.0599999999999303
17,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-1,-1,4.59999999999993,5.01,0.4100000000000694
18,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-2,-1,11.299999999999907,4.41,6.889999999999906
19,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-3,-1,6.899999999999922,4.0,2.899999999999922
20,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-4,-1,2.399999999999938,5.77,3.3700000000000614
21,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-5,-1,4.399999999999931,3.92,0.47999999999993115
22,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-8,1,4.899999999999929,2.78,2.1199999999999295
23,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-10,1,9.199999999999914,7.71,1.489999999999914
24,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-14,-1,7.299999999999921,7.27,0.0299999999999212
25,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-15,1,6.999999999999922,2.54,4.459999999999922
26,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-16,1,8.599999999999916,5.1,3.4999999999999165
27,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-17,-1,4.199999999999932,6.58,2.3800000000000683
28,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-20,1,6.7999999999999226,2.44,4.359999999999923
29,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-20,1,6.7999999999999226,11.44,4.640000000000077
30,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-21,-1,6.299999999999924,5.38,0.9199999999999244
31,pKa-RobertRaddi_DeepGP,Deep Gaussian Process,QSPR/ML,SAMPL8-22,-1,5.199999999999928,3.36,1.8399999999999284
32,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-1,-1,4.099999999999932,2.54,1.559999999999932
33,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-1,-1,4.099999999999932,5.01,0.9100000000000676
34,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-2,-1,6.099999999999925,4.41,1.689999999999925
35,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-3,-1,6.699999999999923,4.0,2.699999999999923
36,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-4,-1,6.499999999999924,5.77,0.729999999999924
37,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-5,-1,4.499999999999931,3.92,0.5799999999999308
38,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-8,1,4.399999999999931,2.78,1.6199999999999313
39,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-10,1,5.599999999999927,7.71,2.110000000000073
40,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-14,-1,11.499999999999906,7.27,4.229999999999906
41,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-15,1,4.299999999999931,2.54,1.7599999999999314
42,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-16,1,4.69999999999993,5.1,0.40000000000006963
43,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-17,-1,12.299999999999903,6.58,5.719999999999903
44,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-20,1,1.3999999999999417,2.44,1.0400000000000582
45,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-20,1,1.3999999999999417,11.44,10.040000000000058
46,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-21,-1,13.699999999999898,5.38,8.319999999999897
47,pKa-ZhiyiWu-1,QM with linear fitting,QM,SAMPL8-22,-1,13.899999999999897,3.36,10.539999999999898
48,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-1,-1,4.59999999999993,2.54,2.0599999999999303
49,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-1,-1,4.59999999999993,5.01,0.4100000000000694
50,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-2,-1,5.299999999999928,4.41,0.8899999999999277
51,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-3,-1,4.199999999999932,4.0,0.1999999999999318
52,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-4,-1,4.59999999999993,5.77,1.1700000000000692
53,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-5,-1,5.099999999999929,3.92,1.1799999999999287
54,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-8,1,-0.40000000000005187,2.78,3.1800000000000517
55,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-10,1,7.0999999999999215,7.71,0.6100000000000785
56,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-14,-1,11.499999999999906,7.27,4.229999999999906
57,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-15,1,1.3999999999999417,2.54,1.1400000000000583
58,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-16,1,3.9999999999999325,5.1,1.1000000000000671
59,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-17,-1,14.199999999999896,6.58,7.619999999999896
60,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-20,1,1.4999999999999414,2.44,0.9400000000000586
61,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-20,1,1.4999999999999414,11.44,9.940000000000058
62,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,-1,8.199999999999918,5.38,2.8199999999999177
63,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-22,-1,14.699999999999894,3.36,11.339999999999895
64,pKa_Chemaxon,Chemaxon,Other,SAMPL8-1,-1,2.7999999999999368,2.54,0.2599999999999367
65,pKa_Chemaxon,Chemaxon,Other,SAMPL8-1,-1,2.7999999999999368,5.01,2.210000000000063
66,pKa_Chemaxon,Chemaxon,Other,SAMPL8-2,-1,2.499999999999938,4.41,1.9100000000000623
67,pKa_Chemaxon,Chemaxon,Other,SAMPL8-3,-1,2.999999999999936,4.0,1.000000000000064
68,pKa_Chemaxon,Chemaxon,Other,SAMPL8-4,-1,2.699999999999937,5.77,3.0700000000000625
69,pKa_Chemaxon,Chemaxon,Other,SAMPL8-5,-1,2.8999999999999364,3.92,1.0200000000000635
70,pKa_Chemaxon,Chemaxon,Other,SAMPL8-8,1,1.89999999999994,2.78,0.8800000000000598
71,pKa_Chemaxon,Chemaxon,Other,SAMPL8-10,1,5.099999999999929,7.71,2.6100000000000714
72,pKa_Chemaxon,Chemaxon,Other,SAMPL8-14,-1,7.999999999999918,7.27,0.7299999999999187
73,pKa_Chemaxon,Chemaxon,Other,SAMPL8-15,1,1.0999999999999428,2.54,1.4400000000000572
74,pKa_Chemaxon,Chemaxon,Other,SAMPL8-16,1,3.599999999999934,5.1,1.5000000000000657
75,pKa_Chemaxon,Chemaxon,Other,SAMPL8-17,-1,10.899999999999908,6.58,4.319999999999908
76,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,1,0.8999999999999435,2.44,1.5400000000000564
77,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,1,0.8999999999999435,11.44,10.540000000000056
78,pKa_Chemaxon,Chemaxon,Other,SAMPL8-21,-1,6.7999999999999226,5.38,1.4199999999999227
79,pKa_Chemaxon,Chemaxon,Other,SAMPL8-22,-1,14.0,3.36,10.64
80,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,-1,7.59999999999992,2.54,5.05999999999992
81,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,-1,7.59999999999992,5.01,2.58999999999992
82,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-2,-1,8.099999999999918,4.41,3.689999999999918
83,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-3,-1,6.299999999999924,4.0,2.2999999999999243
84,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-4,-1,11.099999999999907,5.77,5.329999999999908
85,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-5,-1,7.59999999999992,3.92,3.67999999999992
86,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-8,1,4.59999999999993,2.78,1.8199999999999306
87,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-10,1,6.499999999999924,7.71,1.2100000000000763
88,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-14,-1,15.099999999999893,7.27,7.8299999999998935
89,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-15,1,1.0999999999999428,2.54,1.4400000000000572
90,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-16,1,3.599999999999934,5.1,1.5000000000000657
91,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-17,-1,17.999999999999883,6.58,11.419999999999883
92,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-20,1,1.1999999999999424,2.44,1.2400000000000575
93,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-20,1,1.1999999999999424,11.44,10.240000000000057
94,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-21,-1,17.199999999999886,5.38,11.819999999999887
95,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-22,-1,17.499999999999886,3.36,14.139999999999887
