Molecule ID, Experimental pKa, Formal Charge
SAMPL8-1, 2.54, 1
SAMPL8-1, 5.01, -1
SAMPL8-2, 4.41, -1
SAMPL8-3, 4.00, -1
SAMPL8-4, 5.77, -1
SAMPL8-5, 3.92, -1
SAMPL8-6, 4.17, -1
SAMPL8-7, 6.63, 1
SAMPL8-8, 2.78, 1
SAMPL8-9, 6.08, 1
SAMPL8-10, 7.71, 1
SAMPL8-12, 6.98, 1
SAMPL8-14, 7.27, 1
SAMPL8-15, 2.54, 1
SAMPL8-16, 5.10, 1
SAMPL8-17, 6.58, 1
SAMPL8-18, 2.72, 1
SAMPL8-19, 4.93, 1
SAMPL8-19,6.99,-1
SAMPL8-20, 2.44, 1
SAMPL8-20, 11.44, -1
SAMPL8-21, 5.38, 1
SAMPL8-22, 3.36, 1
SAMPL8-23, 2.65, 1
SAMPL8-23, 9.02, -1