ID tag,prediction count,average FE prediction,min prediction,max prediction,prediction STD,average SEM,ID tag
SAMPL8-10_micro000,3,0.0,0.0,0.0,0.0,2.433333333333333,SAMPL8-10_micro000
SAMPL8-10_micro001,12,-9.874166666666666,-12.96,-7.11,2.005639586644408,1.2758333333333332,SAMPL8-10_micro001
SAMPL8-11_micro000,3,0.0,0.0,0.0,0.0,4.433333333333333,SAMPL8-11_micro000
SAMPL8-11_micro001,12,-13.746666666666664,-15.82,-10.45,1.5749997594997416,1.776666666666667,SAMPL8-11_micro001
SAMPL8-11_micro002,11,-3.760000000000001,-6.89,-0.84,2.01862329323725,1.8572727272727276,SAMPL8-11_micro002
SAMPL8-11_micro003,12,-5.961666666666666,-22.78,33.06,18.817754591841926,1.6275000000000004,SAMPL8-11_micro003
SAMPL8-11_micro004,11,-0.5227272727272727,-7.68,3.93,4.416510140165175,1.8490909090909091,SAMPL8-11_micro004
SAMPL8-11_micro005,7,4.901428571428572,-16.76,47.39,29.128657383277744,1.5014285714285711,SAMPL8-11_micro005
SAMPL8-12_extra001,5,9.906,-4.57,52.58,24.044398100181255,2.8819999999999997,SAMPL8-12_extra001
SAMPL8-12_extra002,5,-4.932,-8.02,-1.51,2.480719653648916,3.4820000000000015,SAMPL8-12_extra002
SAMPL8-12_extra003,5,5.304000000000002,-12.54,61.45,31.822468948841795,3.6820000000000013,SAMPL8-12_extra003
SAMPL8-12_extra004,5,-8.547999999999998,-10.34,-6.39,1.4853854718557062,3.8820000000000014,SAMPL8-12_extra004
SAMPL8-12_extra005,5,9.188,-4.09,52.63,24.36994911771463,4.082000000000002,SAMPL8-12_extra005
SAMPL8-12_extra006,2,-1.805,-2.09,-1.52,0.40305086527633194,0.055,SAMPL8-12_extra006
SAMPL8-12_extra007,3,-8.076666666666666,-10.87,-4.46,3.2833570219111614,5.1,SAMPL8-12_extra007
SAMPL8-12_extra008,3,-15.056666666666667,-17.31,-12.4,2.4797244470572393,5.4333333333333345,SAMPL8-12_extra008
SAMPL8-12_extra009,3,-9.336666666666666,-10.32,-8.26,1.0331666532236385,10.600000000000001,SAMPL8-12_extra009
SAMPL8-12_micro000,3,0.0,0.0,0.0,0.0,7.4333333333333345,SAMPL8-12_micro000
SAMPL8-12_micro001,11,24.84818181818182,17.32,43.81,9.756043068971987,3.516363636363636,SAMPL8-12_micro001
SAMPL8-12_micro002,12,7.581666666666667,-6.59,22.45,9.253804950430178,3.2916666666666665,SAMPL8-12_micro002
SAMPL8-12_micro003,8,5.9125,-6.89,18.11,9.147730007259412,0.9075,SAMPL8-12_micro003
SAMPL8-12_micro003 ,3,6.503333333333334,6.0,7.4,0.7784814277382174,8.100000000000001,SAMPL8-12_micro003 
SAMPL8-13_extra001,3,0.03333333333333329,-1.68,2.4,2.1170104707661066,9.100000000000001,SAMPL8-13_extra001
SAMPL8-13_micro000,3,0.0,0.0,0.0,0.0,9.433333333333335,SAMPL8-13_micro000
SAMPL8-13_micro001,12,-3.6533333333333338,-7.62,-0.15,2.8165947632923802,2.966666666666667,SAMPL8-13_micro001
SAMPL8-13_micro002,12,19.219166666666666,11.68,32.07,6.786203193824864,3.8172727272727274,SAMPL8-13_micro002
SAMPL8-14_dortmund001,1,-7.26,-7.26,-7.26,,0.0,SAMPL8-14_dortmund001
SAMPL8-14_dortmund002,1,-7.16,-7.16,-7.16,,0.0,SAMPL8-14_dortmund002
SAMPL8-14_extra001,5,-10.714,-21.26,23.43,19.270159054870305,6.282000000000002,SAMPL8-14_extra001
SAMPL8-14_extra002,5,-21.804000000000002,-33.93,-17.95,6.814960014556211,6.482000000000001,SAMPL8-14_extra002
SAMPL8-14_extra003,5,-4.0920000000000005,-15.02,23.0,15.350585330859536,6.682,SAMPL8-14_extra003
SAMPL8-14_extra004,5,-15.925999999999998,-27.6,-11.41,6.72879484008838,6.882000000000001,SAMPL8-14_extra004
SAMPL8-14_extra005,5,-1.14,-14.92,23.45,14.440908904913153,7.482000000000001,SAMPL8-14_extra005
SAMPL8-14_extra006,5,-6.404000000000001,-18.39,-1.05,7.7700694977586915,7.682,SAMPL8-14_extra006
SAMPL8-14_extra007,5,-0.17000000000000098,-17.89,10.27,12.921416331037397,7.882000000000001,SAMPL8-14_extra007
SAMPL8-14_extra008,5,3.9859999999999998,-14.61,23.44,13.462051478136607,8.082,SAMPL8-14_extra008
SAMPL8-14_extra009,5,-24.000000000000004,-28.36,-16.09,4.731992180889566,6.082000000000002,SAMPL8-14_extra009
SAMPL8-14_extra010,5,-3.4199999999999995,-13.92,31.95,19.85013476024785,8.8275,SAMPL8-14_extra010
SAMPL8-14_extra011,2,-27.7,-35.0,-20.4,10.323759005323595,0.055,SAMPL8-14_extra011
SAMPL8-14_extra012,2,-27.505000000000003,-34.95,-20.06,10.528819971867694,0.055,SAMPL8-14_extra012
SAMPL8-14_micro000,3,0.0,0.0,0.0,0.0,13.766666666666667,SAMPL8-14_micro000
SAMPL8-14_micro001,11,33.95272727272727,9.71,92.53,29.83245785747768,6.341818181818183,SAMPL8-14_micro001
SAMPL8-14_micro002,11,-2.632727272727273,-10.93,11.61,6.3665690774687915,5.725454545454546,SAMPL8-14_micro002
SAMPL8-14_micro003,11,35.07363636363637,17.1,93.03,28.84491680443099,6.555454545454546,SAMPL8-14_micro003
SAMPL8-14_micro004,11,25.15909090909091,17.03,38.73,7.653884575227737,5.756363636363637,SAMPL8-14_micro004
SAMPL8-14_micro005,11,15.69818181818182,10.83,24.81,4.348380889898717,5.520909090909091,SAMPL8-14_micro005
SAMPL8-14_micro006,4,-0.03,-0.87,0.84,0.9702576977277738,0.30250000000000005,SAMPL8-14_micro006
SAMPL8-14_micro007,7,49.54714285714285,28.91,96.52,32.12359709740163,8.072857142857144,SAMPL8-14_micro007
SAMPL8-14_micro008,12,5.533333333333334,-1.8,12.23,4.542595039949049,4.565833333333333,SAMPL8-14_micro008
SAMPL8-14_micro009,6,10.920000000000002,4.12,22.12,7.2552408643683215,1.6483333333333334,SAMPL8-14_micro009
SAMPL8-14_micro010,11,10.198181818181817,5.85,14.06,2.7802367459690127,5.358181818181818,SAMPL8-14_micro010
SAMPL8-14_micro011,4,61.087500000000006,25.72,95.29,39.50509872155745,0.30250000000000005,SAMPL8-14_micro011
SAMPL8-14_micro012,8,15.146250000000002,7.92,26.37,6.481661906596839,1.70875,SAMPL8-14_micro012
SAMPL8-14_micro013,7,-3.6257142857142854,-6.0,-2.08,1.7566147096319211,6.358571428571429,SAMPL8-14_micro013
SAMPL8-14_micro014,4,66.1825,53.59,78.18,13.862035384459242,0.30250000000000005,SAMPL8-14_micro014
SAMPL8-14_micro015,4,61.2325,21.39,95.92,40.27422118013788,0.30250000000000005,SAMPL8-14_micro015
SAMPL8-14_micro016,4,-0.23750000000000002,-0.68,-0.03,0.2980352328165246,0.30250000000000005,SAMPL8-14_micro016
SAMPL8-14_micro017,7,-2.505714285714286,-4.8,-0.71,1.8875544772964579,6.501428571428572,SAMPL8-14_micro017
SAMPL8-14_micro018,7,60.50428571428571,33.99,119.33,40.35326044536462,8.215714285714286,SAMPL8-14_micro018
SAMPL8-14_micro019,8,14.221250000000001,8.8,28.39,6.205620580225179,1.66875,SAMPL8-14_micro019
SAMPL8-14_micro020,7,52.50571428571429,29.98,103.45,34.87004294861272,8.358571428571429,SAMPL8-14_micro020
SAMPL8-14_micro021,11,16.74,8.24,26.95,5.657796390822138,5.711818181818182,SAMPL8-14_micro021
SAMPL8-14_micro022,11,11.777272727272726,6.22,16.14,2.7199120975101048,5.443636363636364,SAMPL8-14_micro022
SAMPL8-14_micro023,4,-7.15,-10.9,-2.67,4.370957179688068,0.30250000000000005,SAMPL8-14_micro023
SAMPL8-14_micro024,7,-13.664285714285713,-22.63,-8.18,6.355509046338871,5.358571428571429,SAMPL8-14_micro024
SAMPL8-14_micro025,8,17.69125,12.24,21.93,4.023883829266019,1.77125,SAMPL8-14_micro025
SAMPL8-14_micro026,4,69.1825,33.25,103.38,39.51327403544282,0.30250000000000005,SAMPL8-14_micro026
SAMPL8-14_micro027,11,14.619090909090913,8.43,19.32,3.880712446305329,5.524545454545454,SAMPL8-14_micro027
SAMPL8-14_micro028,11,11.717272727272727,7.73,15.25,2.352080317119681,5.614545454545455,SAMPL8-14_micro028
SAMPL8-14_micro029,11,13.523636363636365,6.12,19.15,4.430995989001282,5.697272727272727,SAMPL8-14_micro029
SAMPL8-14_micro030,4,-3.7874999999999996,-4.8,-1.94,1.3534000394069252,0.30250000000000005,SAMPL8-14_micro030
SAMPL8-14_micro031,4,59.985,28.59,90.72,35.49381213676547,0.30250000000000005,SAMPL8-14_micro031
SAMPL8-14_micro032,11,12.046363636363639,7.04,15.96,2.9683876860251015,5.800000000000001,SAMPL8-14_micro032
SAMPL8-14_micro033,4,-4.7225,-6.0,-2.52,1.6572341415744487,0.30250000000000005,SAMPL8-14_micro033
SAMPL8-14_micro034,4,-0.07,-0.96,0.82,1.0276834791575338,0.30250000000000005,SAMPL8-14_micro034
SAMPL8-14_micro09,2,28.0,28.0,28.0,0.0,0.1,SAMPL8-14_micro09
SAMPL8-15_micro000,3,0.0,0.0,0.0,0.0,21.1,SAMPL8-15_micro000
SAMPL8-15_micro001,10,-4.845000000000001,-9.3,0.0,3.7518684234214117,6.955999999999999,SAMPL8-15_micro001
SAMPL8-15_micro002,10,-0.387,-1.5,0.13,0.6941989788398008,7.155999999999999,SAMPL8-15_micro002
SAMPL8-15_micro003,11,-7.774545454545455,-9.69,-6.15,1.2045942357189294,6.434545454545455,SAMPL8-15_micro003
SAMPL8-15_micro004,12,-9.354999999999999,-13.13,-1.53,3.063650525999097,5.833333333333333,SAMPL8-15_micro004
SAMPL8-16_extra001,1,11.47,11.47,11.47,,0.0,SAMPL8-16_extra001
SAMPL8-16_extra002,4,14.2675,9.6,25.83,7.775372981407386,17.074999999999996,SAMPL8-16_extra002
SAMPL8-16_extra003,3,15.033333333333333,14.74,15.57,0.4654388610046795,23.766666666666662,SAMPL8-16_extra003
SAMPL8-16_extra004,3,18.663333333333334,18.2,18.92,0.4020364825899937,24.099999999999994,SAMPL8-16_extra004
SAMPL8-16_extra005,3,32.13666666666666,31.52,33.06,0.8145141701243385,24.433333333333326,SAMPL8-16_extra005
SAMPL8-16_micro000,3,0.0,0.0,0.0,0.0,22.433333333333326,SAMPL8-16_micro000
SAMPL8-16_micro001,8,13.8875,-12.33,46.98,26.935718585444974,1.2525,SAMPL8-16_micro001
SAMPL8-16_micro002,8,12.173750000000002,-9.74,37.63,22.18872940255931,1.22375,SAMPL8-16_micro002
SAMPL8-16_micro003,8,4.45875,-21.56,32.61,23.980058642547146,1.5675,SAMPL8-16_micro003
SAMPL8-16_micro004,12,-6.787499999999999,-10.18,-4.88,1.7930579517075904,6.259166666666665,SAMPL8-16_micro004
SAMPL8-16_micro005,4,31.830000000000002,22.04,37.67,7.475011705676455,0.30250000000000005,SAMPL8-16_micro005
SAMPL8-16_micro006,8,12.63625,-11.61,41.42,22.84941820922362,1.24875,SAMPL8-16_micro006
SAMPL8-16_micro007,7,14.081428571428573,10.24,19.05,3.350335448734593,10.07285714285714,SAMPL8-16_micro007
SAMPL8-16_micro008,11,0.7327272727272728,-12.13,11.41,9.451099503136225,6.938181818181818,SAMPL8-16_micro008
SAMPL8-16_micro009,8,10.723749999999999,-20.46,45.33,30.050930547750333,1.5687499999999999,SAMPL8-16_micro009
SAMPL8-16_micro010,8,5.3925,-9.27,20.2,13.876476240643475,1.2425,SAMPL8-16_micro010
SAMPL8-16_micro011,7,15.367142857142856,11.58,20.04,3.4572566884053906,10.215714285714283,SAMPL8-16_micro011
SAMPL8-17_micro000,3,0.0,0.0,0.0,0.0,25.433333333333326,SAMPL8-17_micro000
SAMPL8-17_micro001,11,19.305454545454545,14.39,30.66,6.041439172310459,8.148181818181817,SAMPL8-17_micro001
SAMPL8-17_micro002,8,-8.135,-11.04,-6.29,1.7586033419409028,9.438749999999997,SAMPL8-17_micro002
SAMPL8-17_micro003,7,3.8085714285714287,-1.35,9.48,4.356173506536169,10.929999999999996,SAMPL8-17_micro003
SAMPL8-17_micro004,7,3.7728571428571427,1.32,6.68,2.394018339429297,11.215714285714283,SAMPL8-17_micro004
SAMPL8-17_micro005,9,14.394444444444446,5.89,24.83,7.961275197967833,1.0033333333333332,SAMPL8-17_micro005
SAMPL8-18_extra001,3,-2.7900000000000005,-4.28,-0.81,1.786141091851369,26.433333333333326,SAMPL8-18_extra001
SAMPL8-18_micro000,3,0.0,0.0,0.0,0.0,28.099999999999994,SAMPL8-18_micro000
SAMPL8-18_micro001,7,0.4257142857142857,-0.01,0.85,0.41752673139401675,12.07285714285714,SAMPL8-18_micro001
SAMPL8-18_micro002,7,-6.818571428571429,-8.77,-4.33,1.6200352729845993,11.929999999999996,SAMPL8-18_micro002
SAMPL8-18_micro003,7,-7.198571428571428,-9.83,-5.14,1.7928694744406106,11.787142857142854,SAMPL8-18_micro003
SAMPL8-18_micro004,8,-10.35375,-14.23,-1.51,4.04296545160321,10.188749999999997,SAMPL8-18_micro004
SAMPL8-18_micro005,11,9.025454545454547,5.47,14.39,3.092802494943263,8.625454545454543,SAMPL8-18_micro005
SAMPL8-19_extra001,4,-10.8725,-19.72,9.54,13.724361248038708,21.574999999999996,SAMPL8-19_extra001
SAMPL8-19_extra002,4,-14.63,-19.42,-6.49,5.721916928209754,21.824999999999996,SAMPL8-19_extra002
SAMPL8-19_extra003,3,0.49,0.45,0.56,0.06082762530298222,33.099999999999994,SAMPL8-19_extra003
SAMPL8-19_micro000,3,0.0,0.0,0.0,0.0,34.099999999999994,SAMPL8-19_micro000
SAMPL8-19_micro001,8,-2.2025,-10.83,14.76,10.482710595479178,1.1312499999999999,SAMPL8-19_micro001
SAMPL8-19_micro002,11,0.49000000000000005,-18.3,50.36,24.993559970520405,8.944545454545453,SAMPL8-19_micro002
SAMPL8-19_micro003,11,5.102727272727273,-13.88,59.54,27.143321495686223,8.961818181818181,SAMPL8-19_micro003
SAMPL8-19_micro004,11,-2.659090909090909,-7.73,2.26,3.9317768363564447,9.303636363636363,SAMPL8-19_micro004
SAMPL8-19_micro005,11,-11.304545454545455,-18.65,-3.0,5.4949346923077504,9.189090909090908,SAMPL8-19_micro005
SAMPL8-19_micro006,10,-7.232000000000001,-14.25,-0.0,5.8198468861111605,10.355999999999998,SAMPL8-19_micro006
SAMPL8-19_micro007,7,-9.138571428571428,-13.34,-4.56,4.166643047552104,14.644285714285711,SAMPL8-19_micro007
SAMPL8-19_micro008,10,-9.001000000000001,-18.18,-0.0,6.930474490730535,10.255999999999998,SAMPL8-19_micro008
SAMPL8-19_micro009,11,-9.214545454545455,-17.57,-0.0,6.730131296841636,9.050909090909089,SAMPL8-19_micro009
SAMPL8-19_micro010,11,12.237272727272728,7.21,19.43,4.13304510236482,10.687272727272726,SAMPL8-19_micro010
SAMPL8-19_micro011,11,6.395454545454546,-3.51,13.69,5.559286579474678,10.648181818181817,SAMPL8-19_micro011
SAMPL8-19_micro012,4,44.80500000000001,12.4,76.06,36.10237803801849,0.30250000000000005,SAMPL8-19_micro012
SAMPL8-19_micro013,7,-7.1328571428571435,-12.27,-3.24,3.337372790513092,14.215714285714283,SAMPL8-19_micro013
SAMPL8-19_micro014,4,28.3575,19.9,36.7,9.633546854611756,0.30250000000000005,SAMPL8-19_micro014
SAMPL8-19_micro015,7,-5.651428571428572,-11.4,-1.57,4.249527144563376,14.929999999999996,SAMPL8-19_micro015
SAMPL8-19_micro016,8,-1.7512499999999998,-8.85,13.7,9.508182096789811,1.1624999999999999,SAMPL8-19_micro016
SAMPL8-19_micro017,7,7.785714285714286,-17.45,62.69,37.60236688345689,13.07285714285714,SAMPL8-19_micro017
SAMPL8-19_micro018,7,-4.854285714285714,-13.62,0.47,6.560807514178055,1.0371428571428571,SAMPL8-19_micro018
SAMPL8-19_micro019,10,-6.519999999999999,-13.04,-0.0,5.28679487024038,10.456,SAMPL8-19_micro019
SAMPL8-19_micro020,7,5.277142857142857,3.34,6.79,1.0205507383387706,15.07285714285714,SAMPL8-19_micro020
SAMPL8-19_micro021,4,50.72,13.01,87.41,42.37414777904094,0.30250000000000005,SAMPL8-19_micro021
SAMPL8-19_micro022,11,-3.5072727272727278,-6.64,0.08,1.951784265276728,9.414545454545454,SAMPL8-19_micro022
SAMPL8-19_micro023,8,8.45375,-2.95,21.78,11.059600790392805,1.165,SAMPL8-19_micro023
SAMPL8-19_micro024,7,-0.7671428571428568,-11.44,10.21,8.046027413752524,14.501428571428567,SAMPL8-19_micro024
SAMPL8-19_micro025,7,1.3828571428571428,-0.59,4.64,2.351642789524763,15.215714285714283,SAMPL8-19_micro025
SAMPL8-1_extra001,5,4.824,0.01,15.16,6.043759591512555,0.082,SAMPL8-1_extra001
SAMPL8-1_extra002,3,1.8866666666666667,0.03,4.51,2.336329029339261,0.4333333333333334,SAMPL8-1_extra002
SAMPL8-1_micro000,3,0.0,0.0,0.0,0.0,0.7666666666666667,SAMPL8-1_micro000
SAMPL8-1_micro001,9,22.308888888888887,3.88,44.96,14.567325118604003,1.3322222222222222,SAMPL8-1_micro001
SAMPL8-1_micro002,8,15.27375,6.92,31.07,10.248941321633454,1.3,SAMPL8-1_micro002
SAMPL8-1_micro003,8,23.59625,12.2,40.94,12.014705201186944,1.5262499999999999,SAMPL8-1_micro003
SAMPL8-1_micro004,11,6.913636363636363,2.93,10.86,2.283226982703527,1.3654545454545455,SAMPL8-1_micro004
SAMPL8-1_micro005,8,8.73125,6.01,12.38,2.301312901677773,1.26125,SAMPL8-1_micro005
SAMPL8-1_micro006,4,35.1325,19.72,45.04,12.291518417185078,0.30250000000000005,SAMPL8-1_micro006
SAMPL8-1_micro007,7,20.518571428571427,13.06,29.74,6.904584053538704,0.6442857142857142,SAMPL8-1_micro007
SAMPL8-1_micro008,8,23.58125,13.22,40.06,11.084251940091791,1.5287499999999998,SAMPL8-1_micro008
SAMPL8-1_micro009,4,26.6525,16.23,33.75,8.633448036561058,0.30250000000000005,SAMPL8-1_micro009
SAMPL8-1_micro010,7,20.067142857142862,11.71,31.74,8.43392497454124,0.7871428571428568,SAMPL8-1_micro010
SAMPL8-20_extra001,3,-16.633333333333336,-18.76,-14.19,2.30139812577775,37.099999999999994,SAMPL8-20_extra001
SAMPL8-20_extra002,3,-2.733333333333333,-3.11,-2.52,0.3271594921950658,40.76666666666666,SAMPL8-20_extra002
SAMPL8-20_extra003,3,3.3800000000000003,1.48,4.83,1.7197383521919838,41.76666666666666,SAMPL8-20_extra003
SAMPL8-20_micro000,3,0.0,0.0,0.0,0.0,41.099999999999994,SAMPL8-20_micro000
SAMPL8-20_micro001,10,2.176,-0.0,5.31,1.9949280131818736,13.155999999999997,SAMPL8-20_micro001
SAMPL8-20_micro002,11,-10.992727272727272,-16.76,-4.45,5.222265965860204,11.377272727272727,SAMPL8-20_micro002
